Datum;ZZP;Ziekteverzuim;Inkoop;Flexpool
2023-01-11;291;8.78;6.39;10
2023-01-12;291;8.68;2.84;13
2023-01-13;291;8.8;15.49;12
2023-01-14;291;9.04;7.91;10
2023-01-15;293;9.22;0.98;13
2023-01-16;292;9.04;92.88;11
2023-01-17;292;8.93;4.54;12
2023-01-18;291;8.86;468.32;13
2023-01-19;292;8.89;11.29;14
2023-01-20;292;8.96;1.79;10
2023-01-21;293;8.76;11.81;19
2023-01-22;292;8.48;2.66;9
2023-01-23;292;8.48;89.93;13
2023-01-24;292;8.69;15.5;10
2023-01-25;293;8.84;1.66;14
2023-01-26;292;8.82;6.27;10
2023-01-27;293;8.87;11.19;9
2023-01-28;293;9.03;1.34;13
2023-01-29;294;9.12;11.53;17
2023-01-30;295;9.32;58.8;11
2023-01-31;296;9.22;3.39;12
2023-02-01;297;9.2;6.79;12
2023-02-02;297;9.11;11.28;12
2023-02-03;295;8.97;14.7;10
2023-02-04;295;8.93;6.65;11
2023-02-05;296;9.11;6.42;12
2023-02-06;296;8.99;42.08;15
2023-02-07;295;8.92;3.87;11
2023-02-08;295;9.05;7.08;11
2023-02-09;296;9.11;0.83;12
2023-02-10;295;9;11.98;12
2023-02-11;295;8.88;7.52;9
2023-02-12;295;8.73;8.79;14
2023-02-13;294;8.89;82.57;14
2023-02-14;294;8.94;14.89;12
2023-02-15;294;8.82;11.9;11
2023-02-16;294;8.91;0.46;12
2023-02-17;294;9.19;10.54;14
2023-02-18;294;9.35;12.04;11
2023-02-19;295;9.36;11.2;11
2023-02-20;296;9.15;156.79;9
2023-02-21;295;9.2;3.5;13
2023-02-22;295;9.22;6.26;10
2023-02-23;295;9.28;2.51;12
2023-02-24;295;9.08;6.1;12
2023-02-25;295;9.06;8.46;14
2023-02-26;294;9.12;5.55;16
2023-02-27;293;9.3;27.04;10
2023-02-28;295;9.28;6.56;14
2023-03-01;294;9.34;0.89;10
2023-03-02;295;9.33;5.19;12
2023-03-03;294;9.42;127.58;15
2023-03-04;294;9.29;4.97;10
2023-03-05;295;9.28;2.46;12
2023-03-06;295;9.21;20.42;13
2023-03-07;294;9.27;12.55;15
2023-03-08;296;9.28;13.05;13
2023-03-09;295;9.26;10.07;14
2023-03-10;296;9.27;5.68;11
2023-03-11;296;9.41;15.09;13
2023-03-12;295;9.37;8.82;13
2023-03-13;296;9.35;84.08;13
2023-03-14;297;9.25;10.64;14
2023-03-15;296;9.3;2.76;12
2023-03-16;297;9.28;9.6;12
2023-03-17;296;9.26;7.58;13
2023-03-18;296;9.14;15.02;12
2023-03-19;296;9.25;5.17;14
2023-03-20;295;9.35;11.46;15
2023-03-21;294;9.52;0.57;13
2023-03-22;294;9.39;0;11
2023-03-23;294;9.38;15.14;11
2023-03-24;295;9.49;12;12
2023-03-25;295;9.67;4.12;12
2023-03-26;296;9.47;5.13;10
2023-03-27;296;9.41;90.59;11
2023-03-28;296;9.26;3.61;12
2023-03-29;296;9.25;14.63;13
2023-03-30;296;9.18;7.47;11
2023-03-31;296;8.95;3.73;10
2023-04-01;296;8.71;0.28;12
2023-04-02;297;8.74;9.47;14
2023-04-03;298;8.63;64.3;10
2023-04-04;299;8.58;7.1;12
2023-04-05;300;8.6;0.79;10
2023-04-06;301;8.67;988.57;13
2023-04-07;300;8.67;3.87;10
2023-04-08;300;8.86;10.58;12
2023-04-09;301;8.98;4.74;10
2023-04-10;299;8.97;505.14;13
2023-04-11;298;9.05;7.94;9
2023-04-12;297;8.85;14.73;13
2023-04-13;297;8.72;2.31;10
2023-04-14;297;8.82;1.55;10
2023-04-15;296;8.6;11.63;13
2023-04-16;296;8.5;12.81;12
2023-04-17;297;8.61;291.52;11
2023-04-18;297;8.38;10.7;10
2023-04-19;296;8.4;11.61;11
2023-04-20;296;8.48;3.94;9
2023-04-21;295;8.31;317.15;9
2023-04-22;296;8.37;10.58;10
2023-04-23;296;8.34;3.29;13
2023-04-24;295;8.33;53.42;10
2023-04-25;297;8.45;0.71;14
2023-04-26;296;8.4;5.99;14
2023-04-27;296;8.39;7.06;9
2023-04-28;297;8.33;2.07;9
2023-04-29;296;8.29;5.02;8
2023-04-30;296;8.27;10.51;11
2023-05-01;298;8.14;67.49;9
2023-05-02;297;8.05;12.29;14
2023-05-03;299;8.12;2.98;8
2023-05-04;299;8.02;8.78;13
2023-05-05;299;8.14;4.64;10
2023-05-06;299;8.04;10.61;12
2023-05-07;299;8.02;9.63;13
2023-05-08;298;8.01;97.18;14
2023-05-09;298;8.1;7.69;10
2023-05-10;296;8.18;2.69;11
2023-05-11;297;8.1;15.03;12
2023-05-12;297;8.11;2.9;13
2023-05-13;298;8.11;7.46;17
2023-05-14;297;8.07;14.58;12
2023-05-15;296;8.06;96.68;13
2023-05-16;297;8.1;3.14;13
2023-05-17;298;8.16;1.15;10
2023-05-18;297;8.25;4.68;12
2023-05-19;298;8.32;5.19;11
2023-05-20;298;8.44;13.71;15
2023-05-21;298;8.34;6.96;13
2023-05-22;299;8.33;82.58;14
2023-05-23;298;8.21;1.34;8
2023-05-24;296;7.99;10.62;13
2023-05-25;297;7.91;13.96;14
2023-05-26;295;7.86;8.29;14
2023-05-27;294;7.68;4.34;13
2023-05-28;295;7.87;8.24;12
2023-05-29;295;7.8;497.33;13
2023-05-30;295;7.94;3.35;13
2023-05-31;296;8.02;12;9
2023-06-01;296;7.92;4.53;10
2023-06-02;297;7.73;12.2;9
2023-06-03;298;7.94;0.06;12
2023-06-04;298;7.8;15.11;11
2023-06-05;298;7.79;86.64;11
2023-06-06;299;7.62;14.04;12
2023-06-07;298;7.46;9.88;13
2023-06-08;299;7.59;3.73;11
2023-06-09;299;7.67;7.48;10
2023-06-10;299;7.66;1.86;11
2023-06-11;299;7.84;12.59;8
2023-06-12;299;7.9;71.35;9
2023-06-13;299;7.82;74.76;9
2023-06-14;299;7.85;4.4;11
2023-06-15;298;7.9;11.53;9
2023-06-16;298;7.88;2.39;14
2023-06-17;297;7.93;4.65;11
2023-06-18;297;7.71;5.96;13
2023-06-19;298;7.77;9.11;9
2023-06-20;298;7.94;0.1;9
2023-06-21;297;7.93;7.14;11
2023-06-22;298;7.93;5.86;10
2023-06-23;297;8.09;12.91;9
2023-06-24;298;8.05;11.06;13
2023-06-25;298;8.12;3.39;12
2023-06-26;297;8.04;23.78;10
2023-06-27;297;8.12;14.59;10
2023-06-28;298;8.16;5.84;12
2023-06-29;298;8.12;14.97;11
2023-06-30;299;7.94;8.41;12
2023-07-01;298;7.95;5.64;10
2023-07-02;298;8.01;11;10
2023-07-03;299;8.22;93.77;10
2023-07-04;299;7.97;12.85;10
2023-07-05;298;8.18;8;10
2023-07-06;298;8.15;8.48;9
2023-07-07;298;8.27;6.87;10
2023-07-08;298;8.31;1.72;13
2023-07-09;298;8.41;10.65;12
2023-07-10;299;8.3;76;8
2023-07-11;299;8.51;403.62;11
2023-07-12;299;8.51;9.83;9
2023-07-13;300;8.57;10.72;10
2023-07-14;300;8.41;15.58;9
2023-07-15;301;8.25;4.27;14
2023-07-16;300;8.01;7.14;13
2023-07-17;301;7.91;41.36;12
2023-07-18;300;7.69;8.63;12
2023-07-19;300;7.49;0.1;10
2023-07-20;301;7.47;13.1;13
2023-07-21;301;7.63;7.21;10
2023-07-22;300;7.72;7.49;13
2023-07-23;299;7.84;0.01;12
2023-07-24;299;7.8;45.3;10
2023-07-25;300;7.97;5.3;11
2023-07-26;299;7.98;10.72;12
2023-07-27;298;7.93;12.02;9
2023-07-28;299;7.85;2.28;12
2023-07-29;299;7.7;13.89;8
2023-07-30;300;7.75;5.88;13
2023-07-31;300;7.85;90.97;9
2023-08-01;298;7.72;2.46;8
2023-08-02;300;7.59;8.63;9
2023-08-03;301;7.47;10.2;12
2023-08-04;300;7.43;198.63;10
2023-08-05;300;7.46;1.37;21
2023-08-06;300;7.19;9.44;10
2023-08-07;300;7.21;399.18;14
2023-08-08;300;7.09;7.22;11
2023-08-09;300;7.1;6.7;13
2023-08-10;301;7.15;8.4;9
2023-08-11;301;7.22;0.16;13
2023-08-12;302;7.33;5.41;12
2023-08-13;302;7.54;4.44;10
2023-08-14;301;7.4;29.29;9
2023-08-15;302;7.55;6.53;10
2023-08-16;302;7.75;9.66;11
2023-08-17;302;7.75;0.66;9
2023-08-18;302;7.67;5.43;11
2023-08-19;301;7.69;4.78;10
2023-08-20;301;7.71;5.24;10
2023-08-21;302;7.89;66.03;11
2023-08-22;302;7.97;9.08;10
2023-08-23;301;7.96;15.56;12
2023-08-24;301;8.15;5.12;9
2023-08-25;301;8.28;5.27;9
2023-08-26;301;8.11;8.7;8
2023-08-27;300;7.93;4.73;11
2023-08-28;301;7.71;79.79;12
2023-08-29;302;7.53;1.38;8
2023-08-30;302;7.4;14.62;13
2023-08-31;302;7.41;7.92;9
2023-09-01;303;7.15;10.2;11
2023-09-02;303;7.14;0.07;8
2023-09-03;303;7.13;2.37;10
2023-09-04;303;7.32;40.84;12
2023-09-05;302;7.37;13.57;10
2023-09-06;301;7.37;0.45;12
2023-09-07;300;7.31;3.79;8
2023-09-08;301;7.48;4;8
2023-09-09;302;7.52;8.73;10
2023-09-10;302;7.65;11.18;12
2023-09-11;301;7.5;198.3;9
2023-09-12;301;7.62;245.55;9
2023-09-13;302;7.8;12.1;14
2023-09-14;303;7.84;12.84;10
2023-09-15;302;7.89;480.69;11
2023-09-16;302;8.07;12.49;9
2023-09-17;303;8.2;7.46;13
2023-09-18;304;8.32;60.23;11
2023-09-19;304;8.18;14.27;11
2023-09-20;305;8.26;1.2;10
2023-09-21;304;8.24;10.46;12
2023-09-22;305;8.33;16.21;12
2023-09-23;304;8.16;13.47;10
2023-09-24;304;8.15;3.07;12
2023-09-25;303;8.25;103.86;9
2023-09-26;304;8.28;331.86;8
2023-09-27;304;8.15;5.95;10
2023-09-28;304;8.28;2.43;8
2023-09-29;303;8.15;4.21;10
2023-09-30;302;8.28;12.98;8
2023-10-01;302;8.09;5.22;11
2023-10-02;302;7.99;30.72;11
2023-10-03;301;8.24;82.01;12
2023-10-04;300;8.2;1.48;13
2023-10-05;300;8.12;13.92;13
2023-10-06;300;8.33;9.4;9
2023-10-07;300;8.29;3.99;14
2023-10-08;301;8.58;10.83;10
2023-10-09;302;8.52;47.57;12
2023-10-10;303;8.51;13.58;13
2023-10-11;304;8.73;9.08;13
2023-10-12;302;8.7;8.53;12
2023-10-13;304;8.62;181.63;13
2023-10-14;304;8.8;12.15;12
2023-10-15;304;8.59;15.04;14
2023-10-16;303;8.61;64.74;14
2023-10-17;303;8.56;8.7;11
2023-10-18;303;8.5;4.41;14
2023-10-19;305;8.66;9.86;10
2023-10-20;304;8.68;1.35;12
2023-10-21;304;8.51;14.74;10
2023-10-22;304;8.68;5.87;15
2023-10-23;305;8.74;70.16;9
2023-10-24;304;8.78;13.49;12
2023-10-25;304;8.82;10.28;13
2023-10-26;303;8.63;0.17;14
2023-10-27;304;8.45;9.85;11
2023-10-28;304;8.6;14.55;10
2023-10-29;303;8.53;8.38;13
2023-10-30;303;8.67;55.97;11
2023-10-31;304;8.68;1.71;11
2023-11-01;304;8.71;4.88;10
2023-11-02;305;8.8;15.34;13
2023-11-03;305;9.04;11.23;11
2023-11-04;304;9.01;6.77;10
2023-11-05;305;8.89;8.7;11
2023-11-06;305;8.71;62.72;10
2023-11-07;305;8.78;12.74;12
2023-11-08;304;8.61;14.41;10
2023-11-09;304;8.54;11.62;9
2023-11-10;303;8.35;13.93;15
2023-11-11;304;8.27;1.72;11
2023-11-12;303;8.45;7.34;12
2023-11-13;303;8.37;12.32;11
2023-11-14;302;8.19;2;12
2023-11-15;303;8.27;1.84;11
2023-11-16;303;8.19;6.12;13
2023-11-17;303;8.31;12.34;9
2023-11-18;304;8.4;12.1;11
2023-11-19;304;8.43;0.25;13
2023-11-20;303;8.58;80.37;9
2023-11-21;305;8.61;12.98;10
2023-11-22;305;8.75;2.67;11
2023-11-23;305;8.82;5.37;10
2023-11-24;305;8.93;4.77;14
2023-11-25;305;8.81;10.65;13
2023-11-26;305;8.77;1.68;12
2023-11-27;305;8.88;39.67;14
2023-11-28;305;8.97;11.81;14
2023-11-29;305;8.89;8.03;15
2023-11-30;305;8.94;0.64;14
2023-12-01;306;8.75;4.79;15
2023-12-02;306;8.81;15.2;12
2023-12-03;307;8.78;4.51;14
2023-12-04;306;8.77;61.48;10
2023-12-05;305;8.85;0.82;12
2023-12-06;306;8.88;13.6;10
2023-12-07;304;9.03;10.77;14
2023-12-08;304;9.27;356.29;13
2023-12-09;304;9.41;1.45;9
2023-12-10;305;9.5;6.35;11
2023-12-11;305;9.48;97.44;13
2023-12-12;306;9.34;8.48;10
2023-12-13;307;9.22;0.34;12
2023-12-14;308;9.22;7.86;13
2023-12-15;309;9.22;173.27;11
2023-12-16;307;9.24;4.58;10
2023-12-17;308;9.15;3.61;10
2023-12-18;308;9.26;100.54;14
2023-12-19;307;9.28;14.16;11
2023-12-20;306;9.28;8.56;15
2023-12-21;306;9.16;0.11;13
2023-12-22;307;9.06;1.81;9
2023-12-23;307;9.07;13.49;17
2023-12-24;307;9.07;4.82;14
2023-12-25;307;8.85;95.13;13
2023-12-26;308;8.75;11.54;10
2023-12-27;309;8.73;7.89;13
2023-12-28;308;8.73;14.28;9
2023-12-29;306;8.81;12.5;10
2023-12-30;307;8.69;421.41;14
2023-12-31;307;8.82;13.61;10
2024-01-01;307;8.74;79.73;14
2024-01-02;307;8.95;11.38;10
2024-01-03;307;9.01;4.76;13
2024-01-04;307;9.06;14.79;13
2024-01-05;307;9.02;0.15;11
2024-01-06;307;9.06;13.72;10
2024-01-07;307;9.14;332.94;11
2024-01-08;307;9.28;13.82;16
2024-01-09;306;9.3;5.55;11
2024-01-10;306;9.35;6.83;11
2024-01-11;306;9.36;12.58;12
2024-01-12;306;9.38;11.71;11
2024-01-13;304;9.27;10.03;15
2024-01-14;305;9.26;1446.7;12
2024-01-15;305;9.19;64.42;10
2024-01-16;305;9;14.29;13
2024-01-17;306;8.89;427.52;16
2024-01-18;305;8.71;3.37;11
2024-01-19;305;8.73;15.19;11
2024-01-20;307;8.82;6.41;13
2024-01-21;306;8.82;9.47;14
2024-01-22;306;8.88;23.98;14
2024-01-23;306;9.03;51.74;13
2024-01-24;305;9.13;4.42;12
2024-01-25;306;9.19;13.69;14
2024-01-26;307;9.19;11.74;11
2024-01-27;307;9.18;11.29;11
2024-01-28;307;9.01;4.12;11
2024-01-29;307;8.99;35.87;10
2024-01-30;307;9.02;2.42;13
2024-01-31;308;9.06;389.84;13
2024-02-01;308;9.08;8.96;14
2024-02-02;308;9.04;14.39;11
2024-02-03;308;9.03;10.17;10
2024-02-04;309;9.18;1.26;17
2024-02-05;308;9.25;6.65;14
2024-02-06;309;9.18;12.93;14
2024-02-07;308;9.11;3.57;10
2024-02-08;309;9.23;14.76;14
2024-02-09;309;9.13;6.62;12
2024-02-10;310;9.27;6.39;10
2024-02-11;311;9.12;6.04;14
2024-02-12;309;9.18;26.09;14
2024-02-13;308;9.06;9.52;12
2024-02-14;308;9.08;3.35;9
2024-02-15;308;9.13;4.84;14
2024-02-16;307;9.19;4.9;14
2024-02-17;306;9.07;2.38;14
2024-02-18;306;9.12;14.42;11
2024-02-19;307;9.01;38.14;11
2024-02-20;307;9.27;7.44;12
2024-02-21;309;9.21;7.98;11
2024-02-22;309;8.99;15.33;14
2024-02-23;310;8.91;6.91;14
2024-02-24;309;8.89;10.07;14
2024-02-25;309;8.95;0.34;14
2024-02-26;308;8.91;64.66;15
2024-02-27;308;8.96;2.23;14
2024-02-28;307;9.2;186.29;12
2024-02-29;306;9.46;9.77;14
2024-03-01;305;9.6;4.61;15
2024-03-02;306;9.8;5.48;13
2024-03-03;306;9.84;13.63;13
2024-03-04;306;9.91;79.02;14
2024-03-05;306;9.86;4.49;11
2024-03-06;307;9.86;8.12;14
2024-03-07;308;9.81;9.12;11
2024-03-08;307;9.67;9.61;11
2024-03-09;307;9.51;12.5;13
2024-03-10;307;9.42;11.66;12
2024-03-11;308;9.41;57.24;16
2024-03-12;309;9.47;3.36;11
2024-03-13;308;9.26;14.05;12
2024-03-14;307;9.21;5.12;14
2024-03-15;308;9.38;12.61;12
2024-03-16;308;9.57;4.25;13
2024-03-17;308;9.67;9;14
2024-03-18;308;9.9;47.09;11
2024-03-19;308;9.8;11.75;12
2024-03-20;308;9.96;8.82;13
2024-03-21;308;10;370.67;11
2024-03-22;309;9.91;9.02;15
2024-03-23;309;9.81;6.79;13
2024-03-24;310;9.72;5.87;11
2024-03-25;310;9.53;102.28;11
2024-03-26;310;9.54;15.46;10
2024-03-27;311;9.57;11.51;11
2024-03-28;311;9.59;196.16;12
2024-03-29;310;9.64;8.53;11
2024-03-30;311;9.69;8.9;12
2024-03-31;310;9.61;4.46;13
2024-04-01;310;9.7;66.79;11
2024-04-02;310;9.65;0.49;10
2024-04-03;310;9.52;13.84;10
2024-04-04;310;9.36;3.34;13
2024-04-05;311;9.32;6.59;11
2024-04-06;311;9.1;2.95;11
2024-04-07;311;8.98;14.44;14
2024-04-08;312;8.77;14.43;12
2024-04-09;312;8.72;10.72;10
2024-04-10;313;8.57;15.32;10
2024-04-11;313;8.57;4.59;12
2024-04-12;312;8.43;13.21;12
2024-04-13;312;8.52;5.92;12
2024-04-14;312;8.56;13.04;12
2024-04-15;312;8.59;17.46;13
2024-04-16;311;8.43;12.17;11
2024-04-17;310;8.57;2.04;12
2024-04-18;310;8.5;199.75;11
2024-04-19;309;8.61;6.8;14
2024-04-20;309;8.43;9.28;10
2024-04-21;308;8.59;6.08;13
2024-04-22;307;8.58;181.95;13
2024-04-23;308;8.68;1.02;14
2024-04-24;309;8.65;10.61;15
2024-04-25;309;8.53;10.7;11
2024-04-26;309;8.31;14.89;15
2024-04-27;311;8.32;2.14;13
2024-04-28;311;8.08;176.45;11
2024-04-29;311;8.01;82.56;15
2024-04-30;312;8.12;3.22;11
2024-05-01;312;8.01;6.26;12
2024-05-02;311;8.04;2.87;12
2024-05-03;311;8.05;12.34;13
2024-05-04;309;8.13;10.82;10
2024-05-05;309;8.18;13.51;11
2024-05-06;309;8.18;102.78;9
2024-05-07;309;8;7.74;14
2024-05-08;309;8.08;13.95;11
2024-05-09;309;8.23;152.91;11
2024-05-10;309;8.41;12.58;9
2024-05-11;310;8.46;10.75;14
2024-05-12;310;8.63;1.6;12
2024-05-13;310;8.6;68.74;13
2024-05-14;309;8.53;13.35;12
2024-05-15;310;8.48;5.6;9
2024-05-16;311;8.28;5.28;11
2024-05-17;311;8.31;8.13;11
2024-05-18;311;8.14;2.91;9
2024-05-19;311;7.95;848.17;14
2024-05-20;311;8.03;9.17;11
2024-05-21;311;8.04;12.5;10
2024-05-22;311;7.89;5.92;13
2024-05-23;311;8.04;126.45;14
2024-05-24;312;8.01;11.48;11
2024-05-25;313;7.96;0.19;12
2024-05-26;313;8.13;12.5;14
2024-05-27;313;8.11;89.01;12
2024-05-28;313;8.23;12.8;11
2024-05-29;312;8.34;11.57;12
2024-05-30;312;8.38;8.09;13
2024-05-31;311;8.31;350.57;14
2024-06-01;310;8.36;1.93;9
2024-06-02;311;8.13;0.69;8
2024-06-03;311;7.96;24.85;9
2024-06-04;311;7.85;4.53;9
2024-06-05;311;7.9;1.66;11
2024-06-06;311;7.66;2.84;13
2024-06-07;312;7.7;0.45;11
2024-06-08;313;7.61;9.88;11
2024-06-09;312;7.7;10.89;13
2024-06-10;313;7.95;59.75;12
2024-06-11;312;7.9;8.24;10
2024-06-12;314;7.87;6.68;14
2024-06-13;312;8;9.06;13
2024-06-14;311;7.92;6.15;14
2024-06-15;311;8.12;6.04;9
2024-06-16;311;8.22;5.6;10
2024-06-17;311;8.14;53.97;10
2024-06-18;311;8.17;2.09;14
2024-06-19;311;8.19;0.03;12
2024-06-20;311;8.16;1.5;13
2024-06-21;313;8.19;1.47;11
2024-06-22;312;8.17;4.79;13
2024-06-23;313;8.08;5.8;12
2024-06-24;313;7.98;53.16;17
2024-06-25;313;8.08;360.06;12
2024-06-26;312;8.03;12.18;12
2024-06-27;313;7.97;0.41;11
2024-06-28;312;7.88;15.11;15
2024-06-29;313;7.72;251.67;10
2024-06-30;313;7.63;9.42;14
2024-07-01;313;7.72;85.84;15
2024-07-02;313;7.82;2.17;11
2024-07-03;313;7.78;15.42;10
2024-07-04;313;8.02;0.2;17
2024-07-05;314;8.09;10.47;10
2024-07-06;314;8.17;15.34;11
2024-07-07;313;8.43;10.11;14
2024-07-08;314;8.47;39.86;13
2024-07-09;315;8.47;6.57;10
2024-07-10;316;8.56;6.98;10
2024-07-11;316;8.42;10.34;9
2024-07-12;316;8.55;120.26;10
2024-07-13;316;8.57;10.58;11
2024-07-14;317;8.43;13.51;14
2024-07-15;317;8.42;14.86;10
2024-07-16;316;8.45;9.16;12
2024-07-17;316;8.4;3.84;10
2024-07-18;316;8.42;0.17;10
2024-07-19;315;8.35;0.71;10
2024-07-20;314;8.31;0.13;16
2024-07-21;314;8.27;4.18;12
2024-07-22;313;8.31;41.21;14
2024-07-23;312;8.06;11.85;11
2024-07-24;312;8.1;10;12
2024-07-25;312;7.98;13.67;10
2024-07-26;312;7.79;5.68;12
2024-07-27;313;7.72;12.96;13
2024-07-28;313;7.76;0.49;12
2024-07-29;314;7.52;69.38;13
2024-07-30;314;7.71;4.06;14
2024-07-31;315;7.58;4.59;11
2024-08-01;316;7.76;4.88;11
2024-08-02;316;7.75;15.66;10
2024-08-03;316;7.66;10.07;14
2024-08-04;316;7.43;6.13;10
2024-08-05;315;7.61;31.46;10
2024-08-06;316;7.47;13.35;13
2024-08-07;315;7.36;15.23;13
2024-08-08;315;7.15;2.22;14
2024-08-09;315;7.16;11.87;14
2024-08-10;315;7.23;2.4;12
2024-08-11;315;7.44;0.07;8
2024-08-12;315;7.3;36.95;11
2024-08-13;315;7.27;12.14;12
2024-08-14;316;7.26;7.98;12
2024-08-15;316;7.37;7.63;8
2024-08-16;316;7.34;10.51;10
2024-08-17;316;7.28;4.19;10
2024-08-18;316;7.2;0.03;13
2024-08-19;316;7.14;330.29;10
2024-08-20;316;7.12;7.83;9
2024-08-21;315;7.19;15.21;13
2024-08-22;315;7.28;11.54;10
2024-08-23;314;7.48;10.08;10
2024-08-24;313;7.74;11.95;11
2024-08-25;314;7.7;9.5;14
2024-08-26;314;7.77;71.24;11
2024-08-27;315;7.76;12.81;13
2024-08-28;315;7.93;10.3;13
2024-08-29;316;7.95;3.52;14
2024-08-30;316;8.02;12.25;14
2024-08-31;317;7.78;1.3;9
2024-09-01;316;7.83;9.29;9
2024-09-02;316;7.89;60.7;10
2024-09-03;315;7.92;11.76;10
2024-09-04;316;7.82;3.54;13
2024-09-05;315;7.64;9.14;10
2024-09-06;316;7.42;7.67;13
2024-09-07;316;7.63;12.35;11
2024-09-08;316;7.61;6.1;9
2024-09-09;316;7.69;65.52;11
2024-09-10;315;7.87;3.94;9
2024-09-11;315;8.01;11.06;12
2024-09-12;316;8.19;3.41;13
2024-09-13;316;8.3;9.78;10
2024-09-14;315;8.16;3.52;10
2024-09-15;315;8.28;13;10
2024-09-16;315;8.13;38.05;14
2024-09-17;316;8;14.73;11
2024-09-18;315;7.85;7;12
2024-09-19;316;7.67;11.21;11
2024-09-20;316;7.82;1.64;14
2024-09-21;317;7.99;939.81;10
2024-09-22;316;8.1;0.58;11
2024-09-23;317;8.15;61.75;14
2024-09-24;317;8.31;13.91;14
2024-09-25;317;8.52;9.87;10
2024-09-26;316;8.76;2.12;14
2024-09-27;314;8.73;1.97;11
2024-09-28;315;8.62;11.27;10
2024-09-29;315;8.63;8.42;10
2024-09-30;315;8.62;22.8;12
2024-10-01;315;8.49;11.99;14
2024-10-02;316;8.27;2.69;13
2024-10-03;317;8.17;1.93;13
2024-10-04;318;8.01;1.96;10
2024-10-05;319;8.09;4.5;14
2024-10-06;319;8.13;13.1;17
2024-10-07;319;8.15;205.68;10
2024-10-08;319;8.11;4.81;12
2024-10-09;320;8.24;6.68;10
2024-10-10;318;8.21;0.49;10
2024-10-11;318;8.27;11.31;15
2024-10-12;317;8.28;2.58;13
2024-10-13;317;8.31;1.11;12
2024-10-14;318;8.53;14.67;10
2024-10-15;317;8.55;12.45;15
2024-10-16;316;8.72;8.65;11
2024-10-17;316;8.8;2.09;10
2024-10-18;316;8.96;7.69;12
2024-10-19;315;8.95;2.64;10
2024-10-20;315;8.87;14.6;12
2024-10-21;314;8.72;52.78;10
2024-10-22;315;8.93;2.36;11
2024-10-23;315;8.71;10.38;14
2024-10-24;316;8.78;6.44;12
2024-10-25;316;8.65;4.12;13
2024-10-26;317;8.68;9.18;11
2024-10-27;318;8.7;3.3;15
2024-10-28;318;8.71;85.22;15
2024-10-29;318;8.57;10.01;12
2024-10-30;318;8.52;2.72;12
2024-10-31;319;8.3;9.72;13
2024-11-01;318;8.3;5.01;14
2024-11-02;318;8.31;6.73;11
2024-11-03;318;8.35;5.38;12
2024-11-04;318;8.5;41.54;11
2024-11-05;317;8.44;0.21;12
2024-11-06;317;8.56;446.72;11
2024-11-07;318;8.68;3.57;9
2024-11-08;317;8.81;0.05;12
2024-11-09;317;8.71;14.63;11
2024-11-10;317;8.56;13.19;15
2024-11-11;317;8.53;57.8;11
2024-11-12;317;8.51;7.98;15
2024-11-13;318;8.43;12.9;14
2024-11-14;317;8.35;5.92;13
2024-11-15;318;8.28;3.16;12
2024-11-16;318;8.47;9.52;11
2024-11-17;318;8.64;4.02;10
2024-11-18;318;8.65;93.79;11
2024-11-19;318;8.94;11.73;11
2024-11-20;318;9.12;13.37;13
2024-11-21;318;9.35;9.53;16
2024-11-22;318;9.34;13.23;14
2024-11-23;317;9.24;13.29;13
2024-11-24;318;9.23;5.23;12
2024-11-25;318;9.27;26.51;15
2024-11-26;318;9.16;3.07;11
2024-11-27;317;9.2;10.1;11
2024-11-28;318;9.01;5.02;15
2024-11-29;319;8.93;13.47;13
2024-11-30;318;8.84;10.3;12
2024-12-01;318;8.73;5.3;13
2024-12-02;318;8.67;3.4;14
2024-12-03;319;8.78;14.91;15
2024-12-04;318;8.59;11.09;13
2024-12-05;318;8.72;1.19;12
2024-12-06;318;8.95;6.41;10
2024-12-07;318;9.08;14.45;11
2024-12-08;318;9.1;8.04;10
2024-12-09;317;9.15;34.6;14
2024-12-10;317;9.17;9.87;12
2024-12-11;318;9.23;1.67;13
2024-12-12;318;9.11;11.12;13
2024-12-13;317;9.15;368.66;12
2024-12-14;318;9.15;7.23;15
2024-12-15;318;9.31;14.7;11
2024-12-16;319;9.14;52.15;13
2024-12-17;319;9.06;8.09;13
2024-12-18;319;9.03;1.51;15
2024-12-19;319;9.29;5.1;13
2024-12-20;320;9.19;5.47;12
2024-12-21;320;9.11;364.04;11
2024-12-22;320;9.02;15.14;11
2024-12-23;320;9;295.1;14
2024-12-24;321;9.04;0.12;11
2024-12-25;322;9.01;2.42;14
2024-12-26;322;8.87;12.93;15
2024-12-27;322;8.88;7.39;16
2024-12-28;321;9.12;2.25;12
2024-12-29;322;8.99;0.38;14
2024-12-30;321;9.19;0.81;16
2024-12-31;320;8.93;10.03;10
